artist_id,name,followers,popularity,genres,total_releases,releases_last_year,avg_release_interval_days,days_since_last_release,playlist_count,sampled_playlists,total_playlist_followers,avg_playlist_followers,total_markets,top_markets,estimated_monthly_growth_rate,months_since_last_release,growth_category,recency_score,release_velocity,has_playlists,follower_per_release,popularity_to_follower_ratio,playlist_reach
5bQ3wFgekuIMIcWJuxkqLK,Chrystal,32637,73,[],41,12,105.47222222222223,21.0,5,5.0,112460,22492.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",6.995833333333334,1.0,2,0.8464817248906141,2.65737133483699,1,777.0714285714286,16.172471103700953,18743.333333333332
5UmoeWk7RM3v9w1DUL4XUD,Ridney,5119,41,"['funky house', 'disco house', 'nu disco']",50,7,45.729166666666664,133.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",3.416666666666667,4.0,1,0.513417119032592,2.773039889958735,0,100.37254901960785,11.051115536077205,0.0
7lDQhKVaKvuNDftiiZVrYy,Snazzy,4720,49,"['lo-fi beats', 'lo-fi']",50,9,22.285714285714285,10.0,2,2.0,10030,5015.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.695833333333334,1.0,1,0.8464817248906141,5.163934426229508,1,92.54901960784314,13.333837150146614,3343.3333333333335
3rxaya7knZ0iL2myO6CX6G,STO CULTR,2874,46,"['deep house', 'latin house']",29,9,76.22222222222223,56.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.216666666666667,2.0,1,0.7165313105737893,2.5418410041841004,0,95.8,13.294815916178221,0.0
0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,195955,49,"['big room', 'progressive house', 'edm']",50,13,75.68888888888888,7.0,2,2.0,75,37.5,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",4.695833333333334,1.0,1,0.8464817248906141,3.690075693860387,1,3842.2549019607845,9.258946932784934,25.0
0oO1IaDOBSeI96HbnCa5pZ,Solardo,124529,54,"['tech house', 'house']",50,9,50.58695652173913,28.0,1,1.0,16763,16763.0,185,"['AR', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ']",5.175000000000001,1.0,2,0.8464817248906141,3.350418127866199,1,2441.7450980392155,10.597990902294455,8381.5
1sWWXO9dckUfAgKYJLZ8Nc,Barnes Blvd.,31670,44,"['lo-fi beats', 'lo-fi']",41,1,64.97435897435898,294.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",2.5666666666666664,10.0,1,0.18887560283756183,0.3158747300215982,0,754.047619047619,9.77607202066895,0.0
6RsLLSkSTcL4YrvgRcBTQd,Jimi Jules,44631,50,['melodic techno'],50,2,192.0888888888889,147.0,3,3.0,657,219.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.958333333333333,5.0,1,0.4345982085070782,0.270162097258355,1,875.1176470588235,10.753303504653463,164.25
6n1t55WMsSIUFHrAL4mUsB,Pete Tong,174484,51,['melodic techno'],50,5,119.1219512195122,7.0,1,1.0,11,11.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.8875,1.0,1,0.8464817248906141,1.0058881256133465,1,3421.2549019607845,9.72951843686793,5.5
0UVbCcNJ7xNvJ55Zq2YwrN,juniorodeo,7097,54,"['lo-fi', 'lo-fi beats']",50,7,36.869565217391305,39.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.175000000000001,1.0,1,0.8464817248906141,3.1404421326397913,0,139.15686274509804,14.019833282762342,0.0
0PGTcmXVgDv2CabRB9jjjU,El Doble M,82,10,"['latin pop', 'norteño']",44,22,40.69047619047619,7.0,2,2.0,888,444.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.9583333333333334,1.0,0,0.8464817248906141,9.336476928258673,1,1.8222222222222222,5.0921998093434375,296.0
07qVuuUNTd6IU3qP5HXbYU,JF85,2301,1,[],9,9,1.0,13.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.09583333333333334,1.0,0,0.8464817248906141,8.709677419354838,0,230.1,0.2972828397075109,0.0
4q0N3EI67tVnAeeaXbNQIj,J. Worra,47826,55,"['house', 'tech house']",50,1,65.24444444444444,238.0,2,2.0,4,2.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",3.6666666666666674,8.0,1,0.26359713811572677,0.3149790013999067,1,937.7647058823529,11.752752372319076,1.3333333333333333
4bazJLWIv8CuqmgxJRiGqo,Just Kiddin,46757,47,"['piano house', 'house']",50,1,98.19565217391305,169.0,4,4.0,173,43.25,185,"['AR', 'AU', 'AT', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",3.525,6.0,1,0.36787944117144233,0.2340172969306427,1,916.8039215686274,10.064370187571578,34.6
13QkZsAUXqAXVMGhMDEluJ,Covenants,784,30,['piano house'],46,6,43.627906976744185,14.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",2.875,1.0,0,0.8464817248906141,2.4447252053063804,0,16.680851063829788,10.34546792633908,0.0
25ZLPz7KBVPHZRdrKzjQ0F,DlaCruz,43,3,[],7,5,355.6,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.28750000000000003,1.0,0,0.8464817248906141,0.38900414937759337,0,5.375,1.739860803535209,0.0
6kbR2eL4hecj3rFwGOsYsI,BL3SS,34976,69,[],50,47,22.285714285714285,9.0,1,1.0,278,278.0,185,"['AR', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ']",6.6125,1.0,2,0.8464817248906141,26.9672131147541,1,685.8039215686274,15.185212412279826,139.0
4oDkont73KiwJOLTDJuSHV,Future Kings,778,26,['piano house'],36,3,76.90625,266.0,0,0.0,0,0.0,185,"['HK', 'TW', 'MO', 'AR', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA']",1.625,9.0,0,0.22313016014842982,0.8418591055247004,0,21.027027027027028,8.976269520023342,0.0
3OvkDCe2JPef6TMAj2s56H,Monk Chi,2,5,[],20,20,2.9285714285714284,1.0,11,10.0,15377,1537.7,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.4791666666666667,1.0,0,0.8464817248906141,18.22125813449024,1,0.09523809523809523,4.633142040145634,1281.4166666666667
40DuSzxFswBymk0cjFnuqL,Coach Harrison,2452,49,"['hard house', 'deep house']",15,10,52.23076923076923,49.0,0,0.0,0,0.0,185,"['AR', 'AT', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY']",4.491666666666666,2.0,1,0.7165313105737893,3.648269410664172,0,153.25,14.448787392240611,0.0
7HOmuShc6sajk74rYV7zR2,The Adventures Of Stevie V,18284,68,[],9,1,1596.0,119.0,2,2.0,27635,13817.5,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.666666666666668,4.0,2,0.513417119032592,0.01845018450184502,1,1828.4,15.953795275984795,9211.666666666666
2juH2VRAmfRlPlu1oaGsuH,Pointy Features,4096,43,"['lo-fi', 'lo-fi beats']",50,2,46.55555555555556,133.0,1,1.0,1643,1643.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.5833333333333335,4.0,1,0.513417119032592,0.783744557329463,1,80.31372549019608,11.900087051652013,821.5
3lfScZWl1nVVmsYciBXKBu,Master Dy,1237,10,"['symphonic metal', 'gothic metal']",36,25,41.0,42.0,3,3.0,47,15.666666666666666,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.9166666666666667,2.0,0,0.7165313105737893,10.56338028169014,1,33.432432432432435,3.230113491737963,11.75
1nuEitOh4LULWX8yZS216o,DNO P,275,20,"['nu disco', 'disco house', 'funky house']",45,16,76.51162790697674,56.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",1.8333333333333335,2.0,0,0.7165313105737893,4.506550218340611,0,5.978260869565218,8.147154358231283,0.0
5ZkQIAd7G8oy50TV9lO24P,Semedo,2390,43,['house'],16,0,228.28571428571428,469.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.6125,15.0,1,0.0820849986238988,0.0,0,140.58823529411765,12.721098453665427,0.0
3honvvPh3jtS2fTJEYKexS,Marlo Rex,1060,49,"['stutter house', 'deep house']",15,4,83.46153846153847,35.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",4.695833333333334,1.0,1,0.8464817248906141,1.0576271186440678,0,66.25,16.174906712361654,0.0
7daSp9zXk1dmqNxwKFkL35,Kupla,101213,56,"['lo-fi', 'lo-fi beats']",50,11,58.10204081632653,70.0,3,3.0,2573,857.6666666666666,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.133333333333333,2.0,2,0.7165313105737893,3.745656706045865,1,1984.5686274509803,11.188187054330971,643.25
5iOU3GuSYGxKEUTlC6oaVn,Dee Panch,1779,20,['uk garage'],40,13,37.83783783783784,42.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",1.8333333333333335,2.0,0,0.7165313105737893,5.749003984063745,0,43.390243902439025,6.148907463816054,0.0
1oC7D0CrT7bABXQXFCGltP,Lost In Pacific,3665,56,[],19,8,44.388888888888886,44.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.133333333333333,2.0,1,0.7165313105737893,3.2262882748319646,0,183.25,15.707141057671372,0.0
39cNeda5yo8Zsst28oKqjh,Toqwase,493,9,[],12,3,67.72727272727273,20.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.8624999999999999,1.0,0,0.8464817248906141,0.9209302325581394,0,37.92307692307692,3.3313986728391303,0.0
7eI1cqfGN3bZijbM1rr9RN,LoMalo,8411,38,['funky house'],26,5,135.33333333333334,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.641666666666667,1.0,0,0.8464817248906141,0.907258064516129,0,311.51851851851853,9.680631712173044,0.0
5jA2kmb4okuRnFlLNVhH4d,Byrite,50,4,[],24,24,12.478260869565217,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.38333333333333336,1.0,0,0.8464817248906141,16.94984646878199,0,2.0,2.249527423011391,0.0
5qMHOzLlXeOEjOncWYtRfZ,Stevie Appleton,13159,60,[],50,14,68.47826086956522,7.0,0,0.0,0,0.0,185,"['AR', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ']",5.75,1.0,2,0.8464817248906141,4.264900662251656,0,258.01960784313724,14.564687709301289,0.0
3KOHpygRuo1ruQAbEneR3t,George FitzGerald,132007,51,[],50,7,108.75510204081633,28.0,2,2.0,9313,4656.5,185,"['AR', 'AU', 'AT', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",4.8875,1.0,1,0.8464817248906141,1.5134578614502132,1,2588.372549019608,9.95971226189796,3104.3333333333335
2QmItUyhRFr5NBHFTVOBxr,Sonnee,6137,40,['stutter house'],20,3,87.3157894736842,56.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.666666666666667,2.0,0,0.7165313105737893,0.7671601615074024,0,292.23809523809524,10.557813600710782,0.0
2YEnrpAWWaNRFumgde1lLH,Oden & Fatzo,54563,62,"['house', 'disco house']",50,6,45.57446808510638,21.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.941666666666667,1.0,2,0.8464817248906141,2.3817567567567566,0,1069.862745098039,13.08851386762623,0.0
6LwxQLAxu5MAwFxkpcCl9j,Justin Irby,1914,21,['piano house'],20,8,52.578947368421055,32.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",2.0125,1.0,0,0.8464817248906141,2.9063097514340344,0,91.14285714285714,6.39424139695859,0.0
4MTTLX8x4aVfkYNNp1n0XA,CupidsEnemy,14,0,[],7,7,58.2,10.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,1.0,0,0.8464817248906141,2.3809523809523805,0,1.75,0.0,0.0
1X2sRzO3K7Uvry9JWbG2iO,Oaks,6852,63,['stutter house'],50,39,18.829268292682926,7.0,8,8.0,5761,720.125,185,"['HK', 'TW', 'MO', 'BG', 'CY', 'CZ', 'DK', 'DO', 'EE', 'FI']",6.0375,1.0,2,0.8464817248906141,23.961038961038962,1,134.35294117647058,16.421428216110133,640.1111111111111
40GMyQ5sv1bfiui9CrEPME,Lawrence Walther,3856,50,['lo-fi'],50,44,26.0,4.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.791666666666667,1.0,1,0.8464817248906141,23.57142857142857,0,75.6078431372549,13.938207495024518,0.0
6WRa5ohaBMu9somEwsvlGL,Clangon,2294,24,['lo-fi'],10,0,157.44444444444446,468.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.8999999999999999,15.0,0,0.0820849986238988,0.0,0,208.54545454545453,7.137583669272808,0.0
7zAOggQGCRZo03b0cTR3NB,Socrab,1259,41,"['lo-fi', 'lo-fi beats']",50,24,38.977777777777774,39.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.9291666666666663,1.0,1,0.8464817248906141,10.438144329896907,0,24.686274509803923,13.211054297596482,0.0
4n81jTX3LJ7zxNr6Ss8PkQ,Takura,17223,58,"['bassline', 'drum and bass']",47,14,105.19047619047619,202.0,1,1.0,426,426.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ']",4.1083333333333325,7.0,1,0.3114032239145977,3.1067277210285313,1,358.8125,13.690996006528861,213.0
3D7OiZlCToIsRybYCEDvIL,idylla,2528,52,"['lo-fi', 'dark ambient']",50,14,28.044444444444444,28.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.983333333333333,1.0,1,0.8464817248906141,7.23583460949464,0,49.568627450980394,15.273939794345475,0.0
2MdFJmUQf3ckA99IhFF9my,Ely Oaks,109274,70,[],50,27,30.434782608695652,0.0,1,1.0,1,1.0,185,"['TO', 'WS', 'FJ', 'KI', 'MH', 'NR', 'TV', 'FM', 'SB', 'VU']",6.708333333333333,1.0,2,0.8464817248906141,13.402877697841726,1,2142.627450980392,13.892867699731678,0.5
5H3acacLmK93wEdJWZhERU,trxxshed,4529,44,['lo-fi'],50,3,40.255319148936174,91.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.85,3.0,1,0.6065306597126334,1.2810417928528166,0,88.80392156862744,12.03185099133304,0.0
06eMSN9Y5cS7EZX6nnkxpC,FRENCHGRL,1572,51,[],6,6,49.0,65.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.675,2.0,1,0.7165313105737893,2.278481012658228,0,224.57142857142858,15.941453086005376,0.0
21dVknSLCsK37cWozWDZZS,Matt Sassari,101263,68,['tech house'],50,16,31.346938775510203,14.0,1,1.0,158,158.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",6.5166666666666675,1.0,2,0.8464817248906141,7.824351297405189,1,1985.549019607843,13.585073603523423,79.0
2n0sjgdrfHYJT6B39cdvWW,Thaehan,16382,47,"['lo-fi', 'lo-fi beats']",50,7,75.8,11.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.504166666666666,1.0,1,0.8464817248906141,1.9848771266540643,0,321.2156862745098,11.151626193925189,0.0
73aKnLT4O8G2pBEfdlQzrE,Purrple Cat,105154,59,"['lo-fi', 'lo-fi beats']",50,7,46.791666666666664,43.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.408333333333333,2.0,2,0.7165313105737893,2.7346717308735755,0,2061.843137254902,11.748618365692412,0.0
0RwXnFrEoI8tltFvYpJgP6,Confidence Man,122312,55,[],50,21,54.608695652173914,15.0,2,2.0,4539,2269.5,185,"['HK', 'MY', 'PH', 'SG', 'TW', 'ID', 'TH', 'VN', 'AE', 'BH']",5.270833333333334,1.0,2,0.8464817248906141,7.446043165467626,1,2398.274509803922,10.810801092665782,1513.0
1TFqjcoVis5TzVQxrHMSfA,cxlt.,7502,58,"['lo-fi', 'lo-fi beats']",50,33,28.653061224489797,0.0,1,1.0,1137,1137.0,185,"['AU', 'HK', 'MY', 'NZ', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH']",5.558333333333333,1.0,2,0.8464817248906141,16.878914405010438,1,147.09803921568627,14.9648239714598,568.5
4nb9dEgnI46RXAhV0PNCRw,Jordan Reborn,349,13,[],30,25,27.583333333333332,0.0,0,0.0,0,0.0,185,"['AU', 'HK', 'MY', 'NZ', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH']",1.2458333333333333,1.0,0,0.8464817248906141,13.024602026049205,0,11.258064516129032,5.087874543046083,0.0
1AAfkmCFRTSDg18GQ3itgl,DJ Katch,20606,56,['moombahton'],50,4,72.33333333333333,98.0,0,0.0,0,0.0,185,"['AU', 'HK', 'MY', 'NZ', 'PH', 'SG', 'TW', 'ID', 'TH', 'VN']",4.9,3.0,2,0.6065306597126334,1.1726384364820848,0,404.03921568627453,12.980377083675437,0.0
7uPcIYxrvLRWaL0xQU4TnE,Denon Reed,12977,52,['bassline'],43,38,22.842105263157894,0.0,1,1.0,315,315.0,185,"['NZ', 'TO', 'WS', 'FJ', 'KI', 'MH', 'NR', 'TV', 'AU', 'FM']",4.983333333333333,1.0,1,0.8464817248906141,21.573705179282868,1,294.9318181818182,12.64127585860846,157.5
4WUpexcaF2O8ciLWziaNLQ,Dorothea,192,39,[],12,5,98.0,2.0,2,2.0,385,192.5,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.7375000000000003,1.0,0,0.8464817248906141,1.171875,1,14.76923076923077,16.917160879194547,128.33333333333334
0sLb0ouettR8lDLnEgCSVK,Living Room,17197,56,"['lo-fi', 'lo-fi beats']",50,13,140.1304347826087,4.0,12,10.0,3379,337.9,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.366666666666667,1.0,2,0.8464817248906141,2.292358803986711,1,337.19607843137254,13.220939112087564,259.9230769230769
7M4y7qvcYja7RcXNCGrjeP,Bcalm,10311,58,"['lo-fi', 'lo-fi beats']",50,43,32.08695652173913,2.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.558333333333333,1.0,2,0.8464817248906141,20.777310924369747,0,202.1764705882353,14.450428606479788,0.0
7fG9d41QElOF8zSI1OoRbE,ticofaces,2662,45,"['lo-fi', 'lo-fi beats']",50,4,32.5,10.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",4.3125,1.0,1,0.8464817248906141,1.9200000000000004,0,52.19607843137255,13.131645062913254,0.0
1WR2sls6n0N1usqywvysnX,RAHH,2196,51,[],23,6,116.78947368421052,14.0,21,10.0,7,0.7,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",4.8875,1.0,1,0.8464817248906141,1.2262459662961636,1,91.5,15.25299556912055,0.3181818181818182
6M3bolFum1y8rBbrubby1f,Laura Davie,1008,31,"['piano house', 'disco house']",50,6,41.83720930232558,14.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",2.9708333333333337,1.0,0,0.8464817248906141,2.50566526383943,0,19.764705882352942,10.306715286015706,0.0
7sNw4pNLLJNGrU62O80WGE,Leavv,27520,53,"['lo-fi beats', 'lo-fi', 'jazz beats']",50,25,63.479166666666664,2.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",5.079166666666667,1.0,2,0.8464817248906141,8.023178069979942,0,539.6078431372549,11.937457960212903,0.0
21ey6s5hEcTcVKDrF5MWby,KOLIDESCOPES,9734,43,['piano house'],50,4,71.5,28.0,0,0.0,0,0.0,185,"['AR', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY', 'CZ']",4.120833333333334,1.0,0,0.8464817248906141,1.1822660098522169,0,190.86274509803923,10.780354039960336,0.0
44tZnrUH9hayxKwSi7fNaL,Kelsey Gill,735,19,['piano house'],15,0,135.33333333333334,833.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.19000000000000003,27.0,0,0.011108996538242306,0.0,0,45.9375,6.61523893399414,0.0
4blcLOWB18mDtYoWDlXVuW,GERARD B,122,0,[],5,5,21.333333333333332,114.0,4,4.0,3565,891.25,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.0,4.0,0,0.513417119032592,2.9220779220779223,1,20.333333333333332,0.0,713.0
1PzAgFVk9v8cxn9flrqrv5,Joshwa,38582,53,"['tech house', 'latin house', 'house']",50,13,35.59574468085106,0.0,2,2.0,484,242.0,185,"['TO', 'WS', 'FJ', 'KI', 'MH', 'NR', 'TV', 'FM', 'SB', 'VU']",5.079166666666667,1.0,2,0.8464817248906141,5.945507622445671,1,756.5098039215686,11.555659295895778,161.33333333333334
0e7jcv95x5MTycydtfg6wv,Embody,19858,52,['tropical house'],50,7,75.95744680851064,56.0,14,10.0,305,30.5,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR', 'CY']",4.766666666666667,2.0,1,0.7165313105737893,1.9819277108433735,1,389.37254901960785,12.098216622591774,20.333333333333332
6z9EDgWh3ZJZKIJI5Q71Cq,Alex Mills,11362,50,['piano house'],50,9,115.09302325581395,7.0,0,0.0,0,0.0,185,"['HK', 'MY', 'PH', 'SG', 'TW', 'ID', 'TH', 'VN', 'SA', 'AE']",4.791666666666667,1.0,1,0.8464817248906141,1.8608751402468346,0,222.7843137254902,12.327912052834472,0.0
6uvHjbvYhxT5K481Ph53H1,Cru2,3863,51,['bassline'],30,30,10.84,0.0,49,10.0,45467,4546.7,185,"['NZ', 'TO', 'WS', 'FJ', 'KI', 'MH', 'NR', 'TV', 'AU', 'FM']",4.8875,1.0,1,0.8464817248906141,22.037218413320275,1,124.61290322580645,14.213858663476275,909.34
6J1pbNXDK0BTTMCvaO5xPv,Delilah,51390,43,[],50,11,193.2325581395349,105.0,3,3.0,1004,334.6666666666667,185,"['HK', 'IE', 'MY', 'PH', 'SG', 'TW', 'GB', 'ID', 'TH', 'IN']",3.5833333333333335,4.0,1,0.513417119032592,1.4782789873945201,1,1007.6470588235294,9.12764522112641,251.0
7nlZWVZ0U8EVad0g71xiZt,Sitting Duck,5456,40,"['lo-fi', 'lo-fi beats']",50,8,37.326530612244895,9.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",3.8333333333333335,1.0,1,0.8464817248906141,3.5647165807820556,0,106.98039215686275,10.701855430783173,0.0
5JJ2mNTKFgulclDJxMIyOC,Janika Tenn,1081,29,"['tech house', 'funky house']",50,10,118.48936170212765,0.0,0,0.0,0,0.0,185,"['NZ', 'TO', 'WS', 'FJ', 'KI', 'MH', 'NR', 'TV', 'AU', 'FM']",2.7791666666666663,1.0,0,0.8464817248906141,2.0203467545493625,0,21.19607843137255,9.54630447144244,0.0
61iRph5tWfvUkZjmvBmADo,Little Nikki,2472,25,['uk garage'],27,0,123.24,1148.0,0,0.0,0,0.0,185,"['HK', 'MY', 'PH', 'SG', 'TW', 'ID', 'JP', 'TH', 'VN', 'SA']",0.25,38.0,0,0.0017761035457343791,0.0,0,88.28571428571429,7.364200221697293,0.0
5cBeFQv3kBVP8o15CmPTKb,Tez Cadey,86780,51,['tropical house'],44,4,104.1219512195122,119.0,0,0.0,0,0.0,185,"['HK', 'TW', 'MY', 'PH', 'SG', 'ID', 'TH', 'VN', 'SA', 'AE']",4.25,4.0,1,0.513417119032592,0.894708128750682,0,1928.4444444444443,10.327085761025996,0.0
4QhWReeEx06vljTUlgY3pX,neqqon,1649,1,[],2,2,27.0,7.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",0.09583333333333334,1.0,0,0.8464817248906141,1.0526315789473684,0,549.6666666666666,0.31057382250919413,0.0
5FXLHhKgStv36wfwXMhTWt,Will Atkinson,33102,38,"['trance', 'progressive trance']",50,7,79.26666666666667,14.0,0,0.0,0,0.0,185,"['AR', 'AU', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR']",3.641666666666667,1.0,0,0.8464817248906141,1.9219035997559488,0,649.0588235294117,8.407106776806428,0.0
6YML1LYwRQBqEsZsJ2v3WG,Blue Bunny,804,30,['lo-fi'],4,1,414.6666666666667,240.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO']",2.0,8.0,0,0.26359713811572677,0.06746626686656672,0,160.8,10.307066741282963,0.0
6IoO8i8OnEodMtJ3CFKlAH,Vidojean X Oliver Loenn,19460,50,['afro house'],50,14,57.7906976744186,21.0,0,0.0,0,0.0,185,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CL', 'CO', 'CR']",4.791666666666667,1.0,1,0.8464817248906141,4.784105960264901,0,381.5686274509804,11.656734483631874,0.0
